636 ,조oc,1234,69 ,0 ,1 
637 ,윤zo,1234,35 ,1 ,6 
638 ,강bb,1234,49 ,0 ,8 
639 ,최on,1234,2 ,1 ,3 
640 ,조bm,1234,23 ,1 ,5 
641 ,윤wl,1234,11 ,1 ,5 
642 ,강ly,1234,64 ,0 ,7 
643 ,임mj,1234,54 ,1 ,3 
644 ,강ex,1234,24 ,1 ,3 
645 ,정ke,1234,57 ,1 ,5 
646 ,김ob,1234,52 ,0 ,7 
647 ,장sm,1234,52 ,0 ,3 
648 ,김ah,1234,55 ,1 ,2 
649 ,강rb,1234,28 ,1 ,0 
650 ,강gh,1234,29 ,1 ,7 
651 ,최eo,1234,33 ,0 ,0 
652 ,임zt,1234,51 ,0 ,0 
653 ,윤kn,1234,43 ,1 ,6 
654 ,조wm,1234,58 ,1 ,1 
655 ,임qi,1234,34 ,1 ,0 
656 ,조kf,1234,32 ,0 ,3 
657 ,박ev,1234,13 ,1 ,5 
658 ,장jn,1234,48 ,1 ,4 
659 ,최wz,1234,42 ,1 ,1 
660 ,임hr,1234,37 ,0 ,0 
661 ,김eu,1234,59 ,0 ,1 
662 ,박vv,1234,24 ,1 ,0 
663 ,장rb,1234,32 ,0 ,5 
664 ,박tl,1234,42 ,0 ,4 
665 ,박rw,1234,5 ,1 ,8 
666 ,조wt,1234,21 ,0 ,7 
667 ,장ui,1234,25 ,0 ,8 
668 ,박dt,1234,62 ,1 ,6 
669 ,이sz,1234,51 ,0 ,4 
670 ,정xn,1234,9 ,0 ,4 
671 ,장tv,1234,44 ,1 ,6 
672 ,윤zv,1234,1 ,1 ,5 
673 ,박ir,1234,57 ,0 ,4 
674 ,임ef,1234,67 ,1 ,7 
675 ,장dq,1234,67 ,1 ,1 
676 ,임ar,1234,8 ,1 ,0 
677 ,강sf,1234,56 ,0 ,3 
678 ,최va,1234,31 ,0 ,8 
679 ,장nn,1234,42 ,0 ,6 
680 ,정gr,1234,5 ,0 ,2 
681 ,임og,1234,28 ,1 ,8 
682 ,임vu,1234,43 ,0 ,2 
683 ,임ln,1234,24 ,1 ,6 
684 ,이ub,1234,49 ,0 ,7 
685 ,윤gr,1234,56 ,0 ,2 
686 ,윤ay,1234,35 ,1 ,4 
687 ,최cg,1234,31 ,1 ,6 
688 ,장hq,1234,50 ,1 ,3 
689 ,김bh,1234,26 ,0 ,1 
690 ,조cy,1234,11 ,1 ,5 
691 ,박tu,1234,31 ,0 ,3 
692 ,조dd,1234,6 ,1 ,1 
693 ,장ww,1234,37 ,0 ,2 
694 ,최im,1234,22 ,1 ,1 
695 ,박xm,1234,66 ,0 ,5 
696 ,박ud,1234,3 ,0 ,2 
697 ,이vp,1234,58 ,0 ,4 
698 ,정bj,1234,8 ,1 ,3 
699 ,강ex,1234,53 ,1 ,4 
700 ,최hu,1234,12 ,0 ,4 
701 ,조wo,1234,1 ,1 ,1 
702 ,윤il,1234,47 ,1 ,3 
703 ,임nb,1234,61 ,1 ,3 
704 ,윤hd,1234,37 ,0 ,4 
705 ,최ow,1234,59 ,0 ,6 
706 ,정jc,1234,35 ,0 ,8 
707 ,박sh,1234,11 ,0 ,1 
708 ,김ob,1234,30 ,1 ,1 
709 ,정fq,1234,36 ,1 ,6 
710 ,김vp,1234,57 ,0 ,5 
711 ,이hu,1234,40 ,1 ,0 
712 ,김cx,1234,41 ,0 ,1 
713 ,김xw,1234,58 ,1 ,6 
714 ,임br,1234,56 ,0 ,8 
715 ,정cj,1234,17 ,0 ,1 
716 ,강ry,1234,19 ,0 ,2 
717 ,이jw,1234,41 ,0 ,5 
718 ,정hf,1234,46 ,1 ,1 
719 ,임sh,1234,45 ,1 ,4 
720 ,강va,1234,16 ,1 ,1 
721 ,조vo,1234,37 ,0 ,8 
722 ,임hr,1234,21 ,1 ,4 
723 ,이uf,1234,4 ,0 ,5 
724 ,윤br,1234,39 ,0 ,6 
725 ,장at,1234,14 ,1 ,2 
726 ,최zf,1234,66 ,0 ,5 
727 ,최pe,1234,65 ,0 ,3 
728 ,윤mk,1234,21 ,1 ,3 
729 ,임iu,1234,32 ,1 ,1 
730 ,최fk,1234,3 ,1 ,7 
731 ,정mm,1234,26 ,0 ,0 
732 ,윤wg,1234,30 ,1 ,7 
733 ,이wk,1234,28 ,0 ,2 
734 ,김zn,1234,52 ,0 ,8 
735 ,이rr,1234,17 ,1 ,6 
736 ,임oh,1234,44 ,0 ,1 
737 ,장kw,1234,45 ,1 ,8 
738 ,조hr,1234,62 ,0 ,8 
739 ,김js,1234,14 ,0 ,8 
740 ,김kb,1234,53 ,0 ,6 
741 ,정bz,1234,61 ,0 ,3 
742 ,김wq,1234,13 ,0 ,2 
743 ,정na,1234,7 ,1 ,8 
744 ,장qu,1234,9 ,1 ,8 
745 ,장au,1234,11 ,0 ,8 
746 ,최ir,1234,56 ,1 ,6 
747 ,이gv,1234,28 ,1 ,2 
748 ,조vg,1234,48 ,0 ,8 
749 ,정mk,1234,58 ,1 ,5 
750 ,김gu,1234,44 ,0 ,4 
751 ,이kp,1234,37 ,0 ,6 
752 ,정vt,1234,44 ,1 ,6 
753 ,강yu,1234,34 ,1 ,6 
754 ,임yw,1234,57 ,0 ,8 
755 ,임zo,1234,63 ,1 ,7 
756 ,정sy,1234,67 ,1 ,1 
757 ,김nk,1234,1 ,1 ,1 
758 ,장zh,1234,13 ,1 ,3 
759 ,강pa,1234,63 ,1 ,8 
760 ,임tf,1234,25 ,0 ,0 
761 ,김ey,1234,36 ,1 ,5 
762 ,이yu,1234,10 ,1 ,6 
763 ,강am,1234,5 ,1 ,2 
764 ,김lb,1234,62 ,0 ,8 
765 ,박xg,1234,27 ,0 ,5 
766 ,정zn,1234,23 ,0 ,7 
767 ,임ro,1234,15 ,0 ,6 
768 ,강bg,1234,22 ,0 ,0 
769 ,조tn,1234,12 ,0 ,7 
770 ,임yh,1234,31 ,0 ,3 
771 ,장hq,1234,9 ,0 ,4 
772 ,윤tl,1234,9 ,0 ,3 
773 ,조ph,1234,19 ,0 ,3 
774 ,윤do,1234,19 ,1 ,7 
775 ,임gy,1234,40 ,0 ,1 
776 ,임vh,1234,22 ,0 ,7 
777 ,조cn,1234,25 ,1 ,2 
778 ,조ph,1234,60 ,0 ,4 
779 ,윤bs,1234,22 ,1 ,8 
780 ,윤yn,1234,16 ,1 ,4 
781 ,강vk,1234,65 ,1 ,8 
782 ,최sj,1234,60 ,1 ,3 
783 ,조dv,1234,49 ,1 ,5 
784 ,조qx,1234,29 ,1 ,5 
785 ,정ta,1234,26 ,0 ,1 
786 ,강vu,1234,37 ,1 ,7 
787 ,이gq,1234,17 ,1 ,0 
788 ,이cc,1234,60 ,0 ,4 
789 ,박ab,1234,64 ,0 ,5 
790 ,이vu,1234,18 ,0 ,7 
791 ,임nr,1234,37 ,1 ,0 
792 ,최vc,1234,19 ,1 ,0 
793 ,최jq,1234,19 ,1 ,8 
794 ,이kq,1234,21 ,1 ,1 
795 ,박ra,1234,19 ,0 ,3 
796 ,최dr,1234,1 ,1 ,0 
797 ,김nq,1234,5 ,1 ,7 
798 ,김ty,1234,6 ,1 ,0 
799 ,김rm,1234,6 ,1 ,7 
800 ,장tm,1234,44 ,0 ,7 
801 ,조ee,1234,27 ,1 ,5 
802 ,박st,1234,5 ,0 ,1 
803 ,강bq,1234,27 ,1 ,2 
804 ,정mz,1234,24 ,0 ,8 
805 ,정se,1234,64 ,0 ,2 
806 ,장ts,1234,18 ,1 ,5 
807 ,장xg,1234,36 ,1 ,6 
808 ,강yx,1234,31 ,0 ,3 
809 ,김lt,1234,9 ,0 ,7 
810 ,임or,1234,59 ,0 ,7 
811 ,장bx,1234,6 ,1 ,7 
812 ,박wn,1234,33 ,0 ,3 
813 ,정hc,1234,6 ,1 ,4 
814 ,조wc,1234,66 ,1 ,8 
815 ,강wr,1234,22 ,1 ,3 
816 ,조le,1234,44 ,1 ,6 
817 ,강oo,1234,6 ,1 ,4 
818 ,최gz,1234,42 ,1 ,6 
819 ,박gr,1234,22 ,0 ,0 
820 ,박qf,1234,52 ,0 ,3 
821 ,장no,1234,61 ,0 ,8 
822 ,이vc,1234,32 ,1 ,4 
823 ,장jm,1234,64 ,1 ,7 
824 ,박wj,1234,64 ,1 ,4 
825 ,장rx,1234,58 ,0 ,7 
826 ,임fa,1234,61 ,0 ,5 
827 ,정bv,1234,50 ,0 ,2 
828 ,최rm,1234,12 ,0 ,8 
829 ,박hz,1234,60 ,0 ,8 
830 ,장ve,1234,51 ,0 ,2 
831 ,박od,1234,32 ,1 ,0 
832 ,박fi,1234,47 ,1 ,7 
833 ,장hv,1234,10 ,0 ,3 
834 ,정cc,1234,21 ,0 ,4 
835 ,조de,1234,42 ,0 ,0 
836 ,이ct,1234,8 ,0 ,8 
837 ,조ha,1234,29 ,1 ,5 
838 ,조wh,1234,18 ,1 ,4 
839 ,정rt,1234,31 ,1 ,0 
840 ,최xr,1234,69 ,0 ,3 
841 ,최ux,1234,26 ,1 ,2 
842 ,김kd,1234,24 ,1 ,0 
843 ,김zr,1234,3 ,1 ,8 
844 ,박rt,1234,4 ,0 ,7 
845 ,강ag,1234,62 ,1 ,2 
846 ,이wo,1234,29 ,1 ,1 
847 ,김nx,1234,10 ,0 ,0 
848 ,임ie,1234,68 ,1 ,3 
849 ,윤ao,1234,10 ,0 ,4 
850 ,윤jp,1234,24 ,1 ,0 
851 ,최fg,1234,32 ,0 ,1 
852 ,강jz,1234,32 ,1 ,8 
853 ,강em,1234,57 ,1 ,0 
854 ,이ne,1234,69 ,1 ,0 
855 ,이ot,1234,48 ,0 ,1 
856 ,장is,1234,47 ,1 ,6 
857 ,이lc,1234,8 ,1 ,3 
858 ,조jw,1234,51 ,0 ,1 
859 ,윤bz,1234,60 ,0 ,8 
860 ,조ef,1234,65 ,1 ,2 
861 ,장wp,1234,6 ,0 ,1 
862 ,정os,1234,46 ,1 ,5 
863 ,장vg,1234,53 ,0 ,2 
864 ,임vp,1234,45 ,0 ,7 
865 ,박dx,1234,1 ,0 ,7 
866 ,박yw,1234,31 ,0 ,1 
867 ,임gr,1234,59 ,1 ,7 
868 ,박vn,1234,25 ,0 ,4 
869 ,임nd,1234,31 ,0 ,7 
870 ,정dt,1234,14 ,0 ,5 
871 ,임ey,1234,8 ,1 ,2 
872 ,임da,1234,53 ,1 ,0 
873 ,윤pp,1234,28 ,1 ,3 
874 ,장sc,1234,10 ,1 ,5 
875 ,조rg,1234,29 ,0 ,3 
876 ,윤le,1234,18 ,1 ,4 
877 ,정au,1234,32 ,0 ,7 
878 ,정kn,1234,6 ,1 ,3 
879 ,윤ep,1234,51 ,1 ,3 
880 ,강jl,1234,20 ,1 ,0 
881 ,임jp,1234,42 ,1 ,0 
882 ,이hh,1234,24 ,1 ,4 
883 ,장ie,1234,65 ,1 ,1 
884 ,임bl,1234,17 ,1 ,5 
885 ,정dp,1234,60 ,1 ,1 
886 ,이sm,1234,45 ,0 ,1 
887 ,윤vj,1234,67 ,1 ,3 
888 ,조jm,1234,17 ,0 ,4 
889 ,강hj,1234,42 ,0 ,8 
890 ,강jr,1234,19 ,1 ,1 
891 ,임xy,1234,42 ,0 ,2 
892 ,윤ye,1234,54 ,0 ,1 
893 ,장un,1234,34 ,1 ,8 
894 ,이us,1234,36 ,0 ,5 
895 ,정hl,1234,41 ,1 ,0 
896 ,정yu,1234,59 ,0 ,8 
897 ,박hw,1234,43 ,1 ,2 
898 ,이rq,1234,3 ,0 ,7 
899 ,김sg,1234,18 ,0 ,6 
900 ,장rx,1234,42 ,0 ,2 
901 ,윤ic,1234,19 ,0 ,5 
902 ,강gq,1234,30 ,0 ,2 
903 ,김if,1234,63 ,1 ,3 
904 ,윤oq,1234,1 ,0 ,2 
905 ,최ng,1234,64 ,1 ,7 
906 ,이lv,1234,10 ,0 ,8 
907 ,김pr,1234,55 ,0 ,2 
908 ,정ya,1234,27 ,0 ,4 
909 ,박hh,1234,22 ,1 ,8 
910 ,강zs,1234,55 ,1 ,0 
911 ,정fv,1234,42 ,1 ,8 
912 ,김jy,1234,6 ,0 ,5 
913 ,조ko,1234,60 ,1 ,7 
914 ,김ni,1234,27 ,1 ,3 
915 ,조aa,1234,27 ,1 ,8 
916 ,윤zs,1234,61 ,1 ,3 
917 ,조fm,1234,64 ,1 ,1 
918 ,장id,1234,38 ,1 ,7 
919 ,강mb,1234,17 ,1 ,8 
920 ,이yx,1234,16 ,0 ,0 
921 ,박ux,1234,65 ,0 ,3 
922 ,강bv,1234,6 ,1 ,4 
923 ,장hn,1234,24 ,1 ,5 
924 ,이dd,1234,29 ,1 ,8 
925 ,박eg,1234,41 ,1 ,0 
926 ,강nt,1234,66 ,0 ,4 
927 ,최iy,1234,12 ,1 ,4 
928 ,강ok,1234,30 ,1 ,5 
929 ,김lp,1234,29 ,0 ,6 
930 ,정zo,1234,29 ,1 ,8 
931 ,임em,1234,32 ,1 ,8 
932 ,장kk,1234,41 ,1 ,2 
933 ,최mn,1234,4 ,1 ,4 
934 ,정of,1234,19 ,1 ,8 
935 ,최ea,1234,32 ,0 ,0 
936 ,김oz,1234,69 ,1 ,4 
937 ,조wb,1234,37 ,1 ,7 
938 ,장vn,1234,52 ,1 ,4 
939 ,최wk,1234,55 ,0 ,5 
940 ,최xx,1234,7 ,1 ,6 
941 ,최nb,1234,61 ,0 ,2 
942 ,장fh,1234,54 ,1 ,0 
943 ,장la,1234,47 ,0 ,7 
944 ,임xx,1234,66 ,0 ,3 
945 ,임ul,1234,18 ,1 ,1 
946 ,임xa,1234,47 ,1 ,1 
947 ,이cw,1234,52 ,1 ,6 
948 ,임qm,1234,17 ,0 ,7 
949 ,조zj,1234,48 ,1 ,4 
950 ,박gj,1234,57 ,1 ,3 
951 ,윤pi,1234,12 ,1 ,4 
952 ,이dp,1234,24 ,0 ,5 
953 ,윤qp,1234,18 ,1 ,6 
954 ,강dk,1234,7 ,1 ,1 
955 ,장gr,1234,27 ,1 ,2 
956 ,장hr,1234,8 ,1 ,6 
957 ,조wk,1234,30 ,0 ,6 
958 ,강er,1234,33 ,1 ,0 
959 ,윤lq,1234,5 ,0 ,4 
960 ,윤rc,1234,44 ,0 ,0 
961 ,최ix,1234,40 ,1 ,3 
962 ,강eq,1234,29 ,0 ,2 
963 ,박ak,1234,12 ,0 ,6 
964 ,장vi,1234,56 ,1 ,1 
965 ,이cd,1234,18 ,0 ,5 
966 ,조oh,1234,22 ,1 ,4 
967 ,조on,1234,48 ,1 ,1 
968 ,윤da,1234,44 ,0 ,1 
969 ,강ym,1234,46 ,1 ,0 
970 ,조wm,1234,36 ,0 ,2 
971 ,김eu,1234,51 ,0 ,6 
972 ,김vn,1234,29 ,1 ,0 
973 ,강gg,1234,52 ,1 ,4 
974 ,정xo,1234,57 ,1 ,7 
975 ,조id,1234,66 ,0 ,1 
976 ,최oi,1234,50 ,0 ,4 
977 ,장gy,1234,31 ,1 ,1 
978 ,윤qb,1234,34 ,0 ,8 
979 ,조zh,1234,28 ,0 ,3 
980 ,강pp,1234,26 ,0 ,8 
981 ,장tp,1234,63 ,0 ,5 
982 ,임yr,1234,40 ,0 ,5 
983 ,김gj,1234,65 ,1 ,0 
984 ,정oj,1234,63 ,0 ,3 
985 ,김hm,1234,45 ,1 ,7 
986 ,조ea,1234,29 ,0 ,4 
987 ,조qd,1234,54 ,1 ,2 
988 ,최wj,1234,46 ,0 ,5 
989 ,박pr,1234,60 ,0 ,0 
990 ,강sv,1234,17 ,0 ,7 
991 ,최wz,1234,11 ,1 ,2 
992 ,강am,1234,47 ,0 ,6 
993 ,박hh,1234,2 ,1 ,0 
994 ,최gq,1234,48 ,1 ,5 
995 ,김kw,1234,63 ,0 ,4 
996 ,박wb,1234,7 ,0 ,4 
997 ,박vz,1234,2 ,0 ,8 
998 ,윤sv,1234,50 ,0 ,3 
999 ,조pn,1234,1 ,1 ,8 
1000 ,임fa,1234,68 ,1 ,4 
1001 ,임ep,1234,16 ,1 ,4 
1002 ,윤tn,1234,27 ,1 ,2 
1003 ,김jm,1234,3 ,1 ,6 
1004 ,임sy,1234,25 ,0 ,2 
1005 ,이lk,1234,35 ,1 ,2 
1006 ,정nf,1234,47 ,0 ,5 
1007 ,조le,1234,22 ,1 ,0 
1008 ,김bl,1234,42 ,0 ,3 
1009 ,임mo,1234,11 ,0 ,7 
1010 ,강xr,1234,63 ,1 ,5 
1011 ,윤gb,1234,52 ,1 ,1 
1012 ,강yv,1234,1 ,0 ,6 
1013 ,정vz,1234,55 ,0 ,2 
1014 ,강rx,1234,15 ,1 ,4 
1015 ,이co,1234,35 ,0 ,7 
1016 ,김pk,1234,67 ,1 ,3 
1017 ,장tl,1234,47 ,0 ,7 
1018 ,임ea,1234,3 ,1 ,8 
1019 ,강cl,1234,22 ,1 ,6 
1020 ,임lj,1234,56 ,1 ,3 
1021 ,이gq,1234,31 ,0 ,7 
1022 ,조mw,1234,54 ,0 ,1 
1023 ,윤wx,1234,66 ,0 ,5 
1024 ,임oi,1234,15 ,1 ,2 
1025 ,최uo,1234,39 ,0 ,0 
1026 ,김zd,1234,5 ,0 ,0 
1027 ,조hi,1234,63 ,0 ,7 
1028 ,김xu,1234,17 ,0 ,7 
1029 ,최ui,1234,62 ,0 ,7 
1030 ,정wp,1234,7 ,1 ,3 
1031 ,정ye,1234,48 ,1 ,1 
1032 ,박nv,1234,44 ,0 ,5 
1033 ,정ru,1234,57 ,0 ,5 
1034 ,김nv,1234,10 ,1 ,0 
1035 ,이wm,1234,51 ,1 ,8 
1036 ,윤kg,1234,48 ,0 ,5 
1037 ,임ke,1234,53 ,1 ,2 
1038 ,장md,1234,13 ,0 ,6 
1039 ,최wl,1234,26 ,0 ,4 
1040 ,임ld,1234,51 ,0 ,7 
1041 ,김ja,1234,62 ,0 ,3 
1042 ,조gv,1234,16 ,1 ,3 
1043 ,조nt,1234,34 ,1 ,7 
1044 ,최pa,1234,32 ,1 ,1 
1045 ,김yx,1234,34 ,1 ,7 
1046 ,정cj,1234,67 ,0 ,1 
1047 ,윤ff,1234,40 ,1 ,3 
1048 ,장ud,1234,43 ,0 ,4 
1049 ,강lh,1234,64 ,1 ,7 
1050 ,강he,1234,55 ,0 ,5 
1051 ,이fv,1234,32 ,1 ,0 
1052 ,이sq,1234,20 ,1 ,5 
1053 ,장oa,1234,3 ,1 ,0 
1054 ,정iy,1234,56 ,1 ,8 
1055 ,조xs,1234,6 ,0 ,0 
1056 ,윤ev,1234,58 ,1 ,4 
1057 ,박rq,1234,63 ,0 ,4 
1058 ,박qg,1234,7 ,0 ,7 
1059 ,최qm,1234,54 ,0 ,0 
1060 ,장ew,1234,17 ,1 ,3 
1061 ,정mz,1234,2 ,0 ,2 
1062 ,이sn,1234,24 ,1 ,1 
1063 ,박br,1234,49 ,1 ,8 
1064 ,임fc,1234,32 ,1 ,2 
1065 ,김so,1234,21 ,0 ,6 
1066 ,조ky,1234,15 ,1 ,3 
1067 ,박hg,1234,48 ,0 ,2 
1068 ,이nt,1234,68 ,1 ,2 
1069 ,최hd,1234,64 ,1 ,1 
1070 ,박du,1234,69 ,1 ,2 
1071 ,임rl,1234,15 ,1 ,1 
1072 ,장fn,1234,19 ,0 ,8 
1073 ,정bg,1234,2 ,1 ,6 
1074 ,장vg,1234,26 ,1 ,1 
1075 ,조sq,1234,10 ,1 ,0 
1076 ,강sx,1234,42 ,0 ,2 
1077 ,윤td,1234,47 ,0 ,1 
1078 ,강ft,1234,31 ,0 ,0 
1079 ,이ao,1234,32 ,0 ,1 
1080 ,정rd,1234,40 ,1 ,5 
1081 ,최si,1234,44 ,1 ,4 
1082 ,윤my,1234,5 ,0 ,0 
1083 ,김pe,1234,33 ,0 ,1 
1084 ,정pb,1234,1 ,1 ,2 
1085 ,박mf,1234,30 ,1 ,1 
1086 ,이in,1234,25 ,1 ,7 
1087 ,윤gd,1234,45 ,1 ,2 
1088 ,장er,1234,18 ,1 ,6 
1089 ,김pp,1234,21 ,0 ,8 
1090 ,박rv,1234,17 ,0 ,1 
1091 ,최pb,1234,68 ,1 ,7 
1092 ,강ry,1234,46 ,1 ,5 
1093 ,정kz,1234,28 ,1 ,1 
1094 ,장nt,1234,62 ,1 ,7 
1095 ,임pi,1234,13 ,1 ,5 
1096 ,최ka,1234,56 ,0 ,5 
1097 ,조iu,1234,22 ,1 ,8 
1098 ,강iq,1234,15 ,1 ,7 
1099 ,강ej,1234,52 ,0 ,6 
1100 ,정el,1234,17 ,1 ,2 
1101 ,박hy,1234,17 ,0 ,2 
1102 ,박xd,1234,34 ,0 ,3 
1103 ,최uz,1234,28 ,1 ,1 
1104 ,이ki,1234,48 ,1 ,1 
1105 ,최qs,1234,65 ,0 ,4 
1106 ,윤av,1234,1 ,1 ,0 
1107 ,정om,1234,8 ,1 ,0 
1108 ,강rc,1234,62 ,0 ,5 
1109 ,장gz,1234,30 ,0 ,0 
1110 ,윤pi,1234,63 ,1 ,1 
1111 ,정et,1234,27 ,0 ,5 
1112 ,장lw,1234,37 ,0 ,4 
1113 ,임gb,1234,58 ,0 ,1 
1114 ,정fl,1234,6 ,1 ,3 
1115 ,조vh,1234,57 ,1 ,5 
1116 ,장cp,1234,54 ,1 ,4 
1117 ,정fg,1234,18 ,0 ,0 
1118 ,강sh,1234,68 ,1 ,2 
1119 ,이wz,1234,68 ,0 ,8 
1120 ,장tm,1234,40 ,0 ,7 
1121 ,강oy,1234,15 ,1 ,6 
1122 ,장xf,1234,16 ,1 ,1 
1123 ,이su,1234,39 ,1 ,0 
1124 ,강xz,1234,11 ,1 ,7 
1125 ,임ua,1234,15 ,1 ,6 
1126 ,최ni,1234,57 ,0 ,5 
1127 ,장bq,1234,14 ,1 ,8 
1128 ,조hz,1234,50 ,0 ,5 
1129 ,박kc,1234,8 ,0 ,1 
1130 ,조fe,1234,27 ,0 ,0 
1131 ,윤uf,1234,44 ,0 ,7 
1132 ,이hk,1234,68 ,1 ,6 
1133 ,최td,1234,9 ,0 ,1 
1134 ,조ry,1234,49 ,0 ,2 
1135 ,윤ae,1234,36 ,0 ,1 
1136 ,윤xe,1234,37 ,1 ,5 
1137 ,장db,1234,21 ,0 ,0 
1138 ,강al,1234,67 ,1 ,8 
1139 ,최xg,1234,23 ,0 ,4 
1140 ,최ky,1234,66 ,1 ,7 
1141 ,윤ky,1234,67 ,0 ,3 
1142 ,조jm,1234,27 ,0 ,5 
1143 ,정hr,1234,18 ,0 ,3 
1144 ,윤dw,1234,3 ,0 ,5 
1145 ,최oh,1234,53 ,0 ,2 
1146 ,이ns,1234,43 ,0 ,7 
1147 ,조nu,1234,24 ,0 ,7 
1148 ,이ln,1234,36 ,1 ,5 
1149 ,장wz,1234,9 ,1 ,2 
1150 ,강dw,1234,32 ,0 ,1 
1151 ,박px,1234,21 ,1 ,0 
1152 ,박en,1234,27 ,1 ,8 
1153 ,박hs,1234,8 ,0 ,3 
1154 ,최bf,1234,42 ,1 ,1 
1155 ,박kv,1234,57 ,0 ,5 
1156 ,최mv,1234,41 ,0 ,1 
1157 ,임fy,1234,34 ,1 ,6 
1158 ,강ob,1234,37 ,0 ,6 
1159 ,윤vz,1234,24 ,0 ,0 
1160 ,최zl,1234,20 ,0 ,5 
1161 ,박ws,1234,68 ,0 ,2 
1162 ,최im,1234,31 ,1 ,3 
1163 ,박dd,1234,43 ,1 ,1 
1164 ,김tj,1234,19 ,1 ,1 
1165 ,박so,1234,60 ,1 ,8 
1166 ,박co,1234,17 ,0 ,0 
1167 ,임bk,1234,21 ,1 ,2 
1168 ,윤iz,1234,46 ,1 ,4 
1169 ,정mn,1234,38 ,1 ,3 
1170 ,정bp,1234,38 ,0 ,6 
1171 ,정nx,1234,9 ,0 ,1 
1172 ,박bs,1234,33 ,1 ,2 
1173 ,이pq,1234,53 ,1 ,2 
1174 ,장ke,1234,45 ,1 ,8 
1175 ,박cl,1234,44 ,1 ,5 
1176 ,강lr,1234,59 ,1 ,3 
1177 ,장ln,1234,19 ,0 ,1 
1178 ,최yz,1234,36 ,1 ,6 
1179 ,박bz,1234,58 ,0 ,8 
1180 ,이gt,1234,3 ,0 ,0 
1181 ,장wu,1234,44 ,1 ,2 
1182 ,장oy,1234,35 ,1 ,1 
1183 ,조bm,1234,36 ,1 ,3 
1184 ,장nl,1234,8 ,0 ,8 
1185 ,박rc,1234,22 ,1 ,6 
1186 ,강fq,1234,6 ,1 ,3 
1187 ,장wi,1234,27 ,1 ,1 
1188 ,정dh,1234,44 ,1 ,4 
1189 ,조hx,1234,36 ,0 ,7 
1190 ,정xi,1234,30 ,0 ,7 
1191 ,강jg,1234,55 ,0 ,3 
1192 ,박vw,1234,47 ,1 ,4 
1193 ,장sg,1234,55 ,0 ,3 
1194 ,김eh,1234,37 ,1 ,6 
1195 ,박gd,1234,56 ,1 ,8 
1196 ,김by,1234,14 ,0 ,0 
1197 ,박dp,1234,36 ,1 ,2 
1198 ,김va,1234,32 ,1 ,8 
1199 ,임qk,1234,2 ,0 ,6 
1200 ,조hq,1234,56 ,1 ,5 
1201 ,윤lj,1234,24 ,1 ,6 
1202 ,이cf,1234,36 ,0 ,3 
1203 ,박rk,1234,44 ,0 ,2 
1204 ,이qy,1234,8 ,1 ,8 
1205 ,임jb,1234,37 ,1 ,6 
1206 ,이dt,1234,36 ,0 ,8 
1207 ,윤gm,1234,18 ,0 ,6 
1208 ,조sl,1234,13 ,1 ,1 
1209 ,김eo,1234,58 ,1 ,0 
1210 ,이df,1234,37 ,1 ,8 
1211 ,장xa,1234,27 ,1 ,4 
1212 ,윤jo,1234,38 ,0 ,1 
1213 ,정pc,1234,40 ,1 ,0 
1214 ,김ri,1234,43 ,0 ,5 
1215 ,장dq,1234,9 ,0 ,4 
1216 ,장oj,1234,32 ,1 ,0 
1217 ,장zy,1234,15 ,0 ,8 
1218 ,이xz,1234,21 ,1 ,0 
1219 ,정tq,1234,17 ,1 ,5 
1220 ,장af,1234,42 ,0 ,3 
1221 ,김de,1234,53 ,0 ,8 
1222 ,이jo,1234,28 ,1 ,0 
1223 ,박qf,1234,20 ,1 ,7 
1224 ,박de,1234,34 ,1 ,6 
1225 ,조mb,1234,22 ,1 ,2 
1226 ,조om,1234,26 ,1 ,1 
1227 ,박xd,1234,20 ,1 ,8 
1228 ,최sg,1234,6 ,1 ,2 
1229 ,장aq,1234,27 ,1 ,7 
1230 ,이yn,1234,4 ,0 ,4 
1231 ,박pe,1234,3 ,0 ,5 
1232 ,박bq,1234,4 ,0 ,5 
1233 ,조cn,1234,3 ,1 ,0 
1234 ,정hh,1234,11 ,1 ,3 
1235 ,김rx,1234,10 ,0 ,4 
1236 ,김ng,1234,43 ,1 ,3 
1237 ,임gm,1234,22 ,0 ,7 
1238 ,임lk,1234,2 ,0 ,3 
1239 ,정su,1234,1 ,1 ,6 
1240 ,조vq,1234,5 ,0 ,4 
1241 ,조rw,1234,55 ,1 ,5 
1242 ,정hf,1234,13 ,0 ,0 
1243 ,박te,1234,41 ,0 ,5 
1244 ,김wv,1234,24 ,0 ,5 
1245 ,이aa,1234,30 ,1 ,3 
1246 ,장je,1234,12 ,1 ,4 
1247 ,최xw,1234,19 ,0 ,1 
1248 ,정nw,1234,24 ,1 ,2 
1249 ,박so,1234,64 ,0 ,6 
1250 ,김fq,1234,43 ,1 ,4 
1251 ,이gm,1234,57 ,0 ,8 
1252 ,임kg,1234,18 ,1 ,1 
1253 ,이qc,1234,52 ,0 ,7 
1254 ,윤ob,1234,29 ,0 ,6 
1255 ,김be,1234,7 ,0 ,0 
1256 ,이bx,1234,11 ,0 ,3 
1257 ,윤ei,1234,2 ,0 ,3 
1258 ,최bg,1234,3 ,0 ,8 
1259 ,정ul,1234,43 ,0 ,5 
1260 ,조wq,1234,6 ,1 ,2 
